genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Usp16	0.372512585043679	5.14537730045672	4.30056412113411	0.000484455701908987	0.0037527662684949	-0.00583953143852689
Slco3a1	-0.300653435704999	5.4350712631044	-4.31442070121481	0.000470223703100816	0.00368059992067401	-0.00780873369494994
Fbxo44	-0.33903208168228	6.62515031732194	-4.36782218059143	0.000419226024714645	0.00340739663984395	-0.00885874059060665
Tank	0.480930854035406	4.32484224016479	4.26654247104951	0.000521279014931617	0.00393308993235506	-0.0129912565665098
Mlf2	-0.246035724993902	8.1769812794628	-4.41286796355923	0.000380589800988547	0.00318052696846369	-0.0130908639399943
Slc7a11	0.536933077397038	7.62914048262551	4.76108231975584	0.000484962258594102	0.0037527662684949	-0.0206482074488541
Noc3l	0.353635853090534	4.66898042993715	4.27078242104923	0.000516539474393846	0.00392180703517449	-0.0238877940921993
Zfp579	-0.583342345084177	3.72724404373778	-4.26521371734711	0.000522773379224662	0.00394163157724485	-0.0239823619811199
Uchl5	0.419621365549119	4.56493001923521	4.26688802030403	0.000520891106972377	0.00393289052315022	-0.0242353560340209
Pphln1	0.346477622003053	5.79276430152498	4.3225451499544	0.000462076944014483	0.00364832884679069	-0.0266867709590866
Dcn	0.635044971809181	4.68675076621781	4.37748998029346	0.00054941917462252	0.00409430179444728	-0.0315619261255158
Maz	-0.44433549392222	6.25920642793617	-4.44277757819459	0.000471213703122054	0.00368304963359767	-0.0334458493135523
B3gat1	-0.251076475609	8.01144649471299	-4.39886818209535	0.000392194098357535	0.00325482211299007	-0.0341823698857482
Zfp219	-0.404607995956567	5.09216050966346	-4.28188907022855	0.000504329962094055	0.00386416196308685	-0.0388236163120661
Sec14l5	-0.555997377447017	4.08458054030693	-4.25005568515139	0.000540130777725713	0.00403614207531302	-0.0411915877484264
Chrnb2	-0.312677053031808	6.1083321249006	-4.33047765509033	0.000454260685809547	0.00360755931504224	-0.0417350396096952
Orc5	0.344720255108171	5.01412770094626	4.27562981397038	0.00051117435150794	0.00390286101361852	-0.0440575704433401
Casp9	-0.326572085122645	5.36683007507994	-4.29155111642669	0.000493946436006962	0.00381144483954308	-0.0477725201528623
Dis3	0.378320182385908	4.82571446338347	4.26247988581913	0.000525861602658111	0.00395395593429181	-0.0530934168627475
Sptbn4	-0.376861457437531	8.46515769097	-4.51648640597104	0.000420120930234585	0.00341113113503901	-0.0553245792298478
Mvb12b	-0.341263140664714	6.29737078941695	-4.33209514495701	0.000452683424088911	0.00360028922082409	-0.0556825286157592
Tmtc3	0.406721290664111	5.37085059267775	4.28680614705116	0.000499018377554122	0.003836902803004	-0.0568285421717221
Btaf1	0.294717207750039	6.9174307302218	4.35309585138248	0.000432701966858419	0.0034843547058074	-0.062881336881615
Rnmt	0.327910809783566	5.4252236815459	4.28690721171627	0.000498909800603274	0.003836902803004	-0.0629769691771287
Itpr3	-0.629539735802623	3.76579834398825	-4.24282420804937	0.000548615948826487	0.00409111824758888	-0.064326658941888
Emc10	-0.364276224608155	6.18236351521431	-4.33217351870693	0.000464634004381713	0.00365915298013464	-0.064790172244698
Tm2d1	0.342009028320435	4.99064576223446	4.2640982413682	0.000524031232598076	0.00394837937026806	-0.0652642075744003
Arpc2	0.211651965417202	8.02830668465025	4.38303207267523	0.000405754198226806	0.00334067360893524	-0.0685378306285287
Tkt	-0.228191094947754	7.49391895880066	-4.36914450899601	0.000418036999833669	0.00340739663984395	-0.0686621819325923
Npb	-1.19522310846386	1.11114342778764	-4.93392310350045	0.000125878167248896	0.00158147166243416	-0.0713178022539385
Bsn	-0.269026535049456	11.1199881660757	-4.46923001814748	0.000349793037733893	0.00300301186510502	-0.0715888663239257
Fam108b1	0.363118078137105	5.15389213428325	4.26257206256351	0.000525757176554052	0.00395395593429181	-0.0845380013514783
Mical3	-0.270455720070427	7.34030079761585	-4.3566824964766	0.000429379908198552	0.00346819109220508	-0.0853962611315433
Rab3c	0.337916207049461	6.30551716919247	4.31629425917558	0.000468332176884469	0.00367340180571266	-0.0891761885699882
Sema6b	-0.322840227589663	7.3324227800574	-4.36914455445149	0.000437285201380652	0.00351119039927786	-0.0927858602769804
Map2k7	-0.349251746984048	5.47153889068158	-4.27450016002539	0.000512419594089565	0.00390814226910164	-0.0935370106700262
Golph3	0.295430866108713	6.61714623401529	4.3269585761487	0.000457711517324878	0.00362438232059292	-0.0939035163472655
Tubg1	-0.377550480340806	4.99581306416933	-4.24892772002988	0.000541445497524145	0.00404318943930178	-0.0967633670022625
Stag2	0.46650312042845	7.22688447391463	4.55774198894084	0.000497167205343005	0.00383357845083763	-0.099172525185125
Zhx1	0.325600700755608	7.29841275726953	4.36478196578185	0.000442354055493411	0.00354143644133062	-0.101220853738631
Sgcb	0.287589156408612	6.93099466771708	4.33526673394772	0.00044960681299206	0.00358367921271327	-0.101456827597791
Ttbk1	-0.336226647860416	7.27474593885468	-4.37535891581177	0.00044767104026235	0.00357087130568982	-0.103982003233218
Tub	-0.340418589377714	6.51377445755007	-4.31551700524008	0.00046911594722805	0.00367457271838818	-0.109265165883273
Actr2	0.244168543721365	8.2460930940227	4.36886932175818	0.000418284163294571	0.00340739663984395	-0.109687451065049
Smpd2	-0.394209327903737	4.78902565758588	-4.23168482404843	0.000561951312177362	0.00416122130131181	-0.112420257726148
Nudt12	0.35881358127275	4.37031033798278	4.2158867724407	0.000581428290943855	0.00426851538830577	-0.115440153089355
Ap2s1	-0.302137151880778	6.23766006993317	-4.3007112441549	0.000484302322918097	0.0037527662684949	-0.116084162033827
Zfp846	0.364485397456678	4.85982346156939	4.23051452322207	0.000563371229488263	0.00416122130131181	-0.120982625661815
Cst3	-0.35080694775279	9.8599612785382	-4.51398069126382	0.000418729754204399	0.00340739663984395	-0.123450378358073
Mlycd	-0.320170848391363	4.90929267068749	-4.23141550777322	0.000562277750490686	0.00416122130131181	-0.124390280591166
Ergic2	0.283888305514635	5.72649557631023	4.27224768303848	0.000514911727286468	0.00391765006494879	-0.124731407169782
Rab12	-0.394083002418958	4.65658546767035	-4.21758290924929	0.000579304851773741	0.00425867350493129	-0.129964824777192
Zfp598	-0.345845224791323	5.71329639481548	-4.26858958833659	0.000518985213727562	0.00392750067335575	-0.130854953257119
Mtf2	0.372827968469359	5.51589226005743	4.25760424984905	0.000531415200082884	0.00398744646682881	-0.132524088951021
Sycp2	0.731093011497675	2.59643640936831	4.32743689506175	0.000457240918529831	0.00362329293052044	-0.137933596810146
Gabrg2	0.222729766129191	7.0780012287282	4.32322274603337	0.000461403984751632	0.00364566111408697	-0.138007324235865
Brca2	0.377506904465354	4.26640674766325	4.20193694454796	0.000599193834126058	0.00434675000066437	-0.138809477844898
Cbfb	0.516241285873495	4.89937709657539	4.26617130785578	0.000586193020366975	0.00429769545929426	-0.139196470152371
Wdr44	0.3723371785322	5.84448388164912	4.26849202758011	0.000519094298555659	0.00392750067335575	-0.144041232037101
Gnl3	0.299247157982959	5.221750977055	4.23418370440087	0.000558931548876048	0.00414531373672216	-0.150349366324387
Fam116a	0.360071965594343	6.13079199962858	4.28267564096388	0.000509124623040876	0.00388994094008759	-0.15149104298964
Ldb1	-0.240551013532129	6.32870328842274	-4.287810657347	0.000497940263045773	0.00383682015717989	-0.151641793998682
Mfhas1	-0.347375764429968	5.98683551913512	-4.27125093512978	0.000516018440143774	0.00392066730495623	-0.153166962053185
Plcb1	0.206106487116269	8.73624884166659	4.35845306928276	0.000427749499544569	0.00346015952047949	-0.156544450971669
Impad1	1.24499685102011	2.72203842943228	4.44736270037664	0.00048479360106401	0.0037527662684949	-0.156995167381919
Crat	-0.254150859049449	7.08143829352447	-4.31397303824935	0.000470676804274159	0.00368149793709767	-0.157805459369696
Trim46	-0.248787146349746	5.7420019700577	-4.256584961418	0.000532583705854094	0.0039907098620472	-0.159196074159831
Trappc8	0.300519095908006	6.71835190992914	4.29763342096587	0.000487521297834074	0.00376988750563946	-0.16375676829025
Map3k13	-0.291014000163932	5.21280641453561	-4.22668211655004	0.00056804652087116	0.00418722638690937	-0.165290149591314
Pitpnm2	-0.366639086284309	8.96850420288801	-4.47680984026916	0.000459547029208856	0.00363627031112171	-0.166943878395246
Furin	-0.231259575504102	6.07097624752507	-4.26723414794364	0.000520502842758574	0.003932688145287	-0.170565545223099
Papolg	0.339043822482581	5.31137532015166	4.22728406710306	0.00056730958896185	0.0041846293748508	-0.173721475328438
Akap9	0.237818579248513	8.48864683966669	4.34373177749058	0.000441498663797875	0.00353719106194468	-0.17523989444291
Wnt7b	-0.478391186205968	4.72590916812469	-4.19725888009105	0.000605273622647126	0.00438732645862807	-0.175994565657195
Col9a2	-0.586585119100937	3.57797973073062	-4.19041077601446	0.000614286367736002	0.00443570059725315	-0.176356739666971
Numa1	-0.22097016419829	7.87260236335001	-4.32779924471186	0.000456884743801255	0.00362310933859887	-0.177204176724285
Igsf8	-0.293435141217978	7.19895662666393	-4.30847917822484	0.000476273574937137	0.00370662124128473	-0.177603719609921
Adss	0.354397667743812	6.39993578800222	4.29323512245124	0.000513896958347393	0.00391540539693252	-0.178526613791468
Hpca	-0.247290028622531	9.69764369083393	-4.37100704278571	0.000416368028396801	0.00340351927044117	-0.178970057067517
Tbce	0.255810063765971	6.06646262279675	4.26104056295945	0.000527494923902318	0.00396349777075775	-0.182664767818728
Kcnt1	-0.482287333401168	6.09217107207272	-4.39560403113774	0.000574141520387679	0.00422928892472441	-0.188413868157775
Snhg4	1.34464414296932	1.41313063756844	4.69046848804574	0.000210455906235978	0.0021714987027321	-0.191181919381786
Map4k2	-0.272036997020668	6.4110322597644	-4.27234707631678	0.000514801500452879	0.00391765006494879	-0.191215786641606
Wsb2	-0.279324829414008	7.4087746982405	-4.30693315733686	0.000477860682531343	0.00371631467186634	-0.194706057307762
Napb	0.228370074305109	7.59489106070872	4.31076982961618	0.000473931862728898	0.00369368099318798	-0.197740025008997
Zfp523	-0.356061721865598	6.11537147502217	-4.25594325656375	0.000533320686210827	0.00399073525857895	-0.197759802089325
Memo1	0.395969961771125	5.36111286901584	4.2177967383046	0.000579037710885816	0.00425867350493129	-0.19803550166047
Ulk1	-0.255043554797952	6.85006947349238	-4.28615892962338	0.000499714271310356	0.003836902803004	-0.198736446648655
Hapln1	0.316932917794687	5.33365882809601	4.21434561367871	0.000583364535951177	0.00427984231365395	-0.202916838083111
Spred3	-0.507115167597324	3.81369525935194	-4.16734690074025	0.000645650760507601	0.00456509720360616	-0.205523425897836
Stx1b	-0.25008332622529	8.22291526098966	-4.3214184329725	0.000463198154251571	0.0036518811001863	-0.209075082144916
Cox20	0.495405718018007	3.63830430402615	4.17013848939241	0.000641769983422258	0.00454587071590766	-0.209512124046207
Itpk1	-0.288852862764622	5.43516210638642	-4.21632856693991	0.000580874439361837	0.0042673287645218	-0.210259258743613
Alg10	0.326150263759966	5.20489788381844	4.2025595689743	0.00059838931829489	0.00434611200470521	-0.213228121770425
Arl2	-0.386469660503916	5.06182512937569	-4.19483410744291	0.000608449457902711	0.00440154926993451	-0.213811950322398
Ankrd32	0.456560125921842	4.60134646321215	4.17325547320738	0.00063746470117906	0.00453168398452676	-0.214198622656177
Ptprs	-0.262512630059371	9.90549958865837	-4.35881775538484	0.000427414463816805	0.00346002184994557	-0.215665032372512
Pex14	-0.355980739918156	5.25877813503029	-4.20346050162588	0.00059722712383364	0.00434346999151738	-0.217391694378255
Rexo1	-0.292800068147312	6.64687596158861	-4.26858823277067	0.000518986729256596	0.00392750067335575	-0.219117670669408
Rev3l	0.243876167702139	8.20620622473945	4.31599991425515	0.000468628833302313	0.00367340180571266	-0.219658587539675
Lsm4	-0.331157922963779	4.90041220140585	-4.18307444230677	0.000624092294746921	0.00448489046687351	-0.22174658747994
Snph	-0.261527364720987	8.37969523174249	-4.31840454943826	0.000466210881097254	0.00365972177946473	-0.223444955831258
Neurl	-0.485224255164232	6.03399945284869	-4.37463609139008	0.000599276194944536	0.00434675000066437	-0.224321614749501
Ccdc64	-0.348370655882797	6.01813852689792	-4.23836640129032	0.000553913683473859	0.00412214834213104	-0.224897526624776
Gsk3a	-0.229247942998045	7.11606629976985	-4.28312290068793	0.00050299178021724	0.00385934454778814	-0.225467128342704
Mid1ip1	-0.336444847597098	5.9572891849	-4.23513781582662	0.00055778289282206	0.0041410217289587	-0.225537221121092
Csnk1g2	-0.327591653726247	6.91090216417511	-4.28658811536003	0.000516029005578798	0.00392066730495623	-0.227405104831995
Spata5	0.411110907714389	4.46193987113829	4.16194647378517	0.000653225711754259	0.00460901150705988	-0.227518814072263
RGD1305350	-0.307419256969783	5.19162067463222	-4.19504277140496	0.000608175499821246	0.00440154926993451	-0.227835520403579
Usp45	0.297182605260313	6.06576664717448	4.23877597141644	0.000553424790758666	0.00412132903727192	-0.228778503507204
Scamp5	-0.222047482651354	7.14949233204624	-4.28269306380874	0.000503457561909283	0.00386019610540733	-0.2287955122712
Agap3	-0.32808464861942	8.15184900424628	-4.35382621750308	0.000488168005339818	0.0037722073139895	-0.229583891164061
RGD1560212	-0.254392419764129	6.06809253258495	-4.23772942324012	0.000554674895489821	0.00412217408670031	-0.231798138266269
Rgl2	-0.317699774743467	4.9655490383006	-4.17706328580615	0.000632244814268759	0.00451894051112475	-0.240654225569825
Ubr4	-0.199293158803354	9.82244586235135	-4.34492474953968	0.000440367969623312	0.00353333592146138	-0.240979960834371
Rab5c	-0.223163926222562	6.971748384482	-4.26816022645182	0.000519465466486621	0.00392757767572928	-0.246233628114568
Baiap2	-0.245267260300181	7.5427421152365	-4.28637863618674	0.000499477930775553	0.003836902803004	-0.246325578792277
Gabra4	0.245158802984435	6.65338330413365	4.25535805201045	0.000533993677611606	0.00399302488825723	-0.247460267840112
Hist2h3c2	-0.629644207300658	3.4844421344934	-4.15653944400844	0.000660899906127361	0.00465109377662722	-0.248648586840892
Nrg2	-0.572512587056568	3.7537938533656	-4.14546276094054	0.000676906706360277	0.00473340971462543	-0.249917438034362
Rpf2	0.322854714971613	4.51116699332928	4.15152977528919	0.000668091411646926	0.00468654710426729	-0.25195324613998
Map4k3	0.233033747948331	7.48497885893733	4.28101629255442	0.000505278732201098	0.00386619998822266	-0.254145929263264
Cdc123	0.268687116163321	5.71761386739568	4.20948872935964	0.000589509287767559	0.00430749566884556	-0.254200503214237
Zswim8	-0.304851611240315	7.52810762677557	-4.28732811945571	0.000507367825011733	0.0038792424006519	-0.256730022864982
Usp15	0.306176830383334	6.55612345230037	4.24571269255172	0.000545210632661146	0.00406851281437124	-0.259298467914668
Msl3	0.32609010851078	5.33379535476507	4.18591786442742	0.000620273060715387	0.00446039054896458	-0.261424905880386
Bmp1	-0.383834408616681	5.11649971192614	-4.17419645080264	0.000636170736711237	0.00453168398452676	-0.261823887190305
RGD1561849	0.23074201874571	8.49331793161453	4.30237185150624	0.000482574511360718	0.0037449434262515	-0.263227573013535
Acads	-0.474602944494483	3.7751711378652	-4.13730053981184	0.000688951989314527	0.00479577584372492	-0.264275084388614
44444	-0.286776759816039	9.51255229409673	-4.34134792449067	0.00046492915557596	0.00365915298013464	-0.267926464419604
Nckap5l	-0.330217423206276	5.83728883007111	-4.20804833454039	0.00059134417932338	0.00431800313492508	-0.269654501184949
Actl6b	-0.31359680183069	5.83132889852899	-4.20526106943752	0.000594911244366642	0.00433241923608371	-0.274930807144289
Rps3	-0.262490134094518	7.46432629363728	-4.26916835098624	0.0005183385636307	0.00392750067335575	-0.277966832139277
Cox8a	-0.264383111779895	7.18916041108599	-4.260597861276	0.000527998327081703	0.00396454230410554	-0.27805717895067
Yipf5	0.353214632704913	5.83818652709259	4.20370289375925	0.000596914830208342	0.00434346999151738	-0.27833206615399
Xpo4	0.286318187287418	6.07232364649223	4.21039680116651	0.000588355473112677	0.00430715204786398	-0.288794578616891
Carm1	-0.30347772893655	6.71388403307319	-4.23781258019092	0.000554575459845951	0.00412217408670031	-0.289311621107969
Grin1	-0.265204114314963	9.425972882015	-4.31239482280998	0.000472277724709755	0.00368607004651516	-0.289701024822649
Mtm1	-0.263072888677718	6.07644937113982	-4.21032033383847	0.000588452545928164	0.00430715204786398	-0.289824013251066
Vip	0.583882559316741	4.285955602284	4.15289547108282	0.000721283771615051	0.00492798784020292	-0.295215548021345
Tmeff1	0.308446080518817	6.57488041103826	4.22877993134396	0.000565482478191234	0.00417398192857573	-0.296483926768706
Scamp1	0.227053260993219	7.84767088916994	4.26887892597282	0.000518661835440138	0.00392750067335575	-0.300537288364956
Ptprf	-0.305465746717354	7.52598785263004	-4.26881663532285	0.000532043669294449	0.00398941083523336	-0.301471503090171
Gars	0.204743164621011	6.85274755957792	4.23498040995798	0.000557972229288001	0.0041410217289587	-0.306713723356207
Dcaf10	0.325256888192731	5.15866507776174	4.15446058245963	0.00066387462195319	0.00466861659900894	-0.307011537017062
Nek1	0.292031385129436	5.37116388570396	4.16281747955675	0.000651997941590217	0.00460632311980621	-0.313491302055482
Shc2	-0.271194213311613	5.91631998562382	-4.18885840750602	0.000616348226069457	0.00444686253291491	-0.318215377071231
Ltv1	0.356181407853831	4.60730677492497	4.12127007435619	0.000713242573981557	0.00489594902518571	-0.319729933150754
Syncrip	0.372575795617934	5.77990635979176	4.18294743138773	0.000628777018113289	0.00450368265771731	-0.320713878119147
Ggh	0.44226923398131	4.482448416754	4.11414609664272	0.000724313178173356	0.00494076951631731	-0.324178194662223
Snw1	0.310858714967571	5.87005480563159	4.18004282613244	0.000628190498993819	0.0045024457371889	-0.331266935013183
RGD1563441	-0.484915960769198	4.60932942686221	-4.11450439017326	0.000723752272073743	0.0049400406023603	-0.333022188578886
Zfp800	0.435435897742456	4.73227365342501	4.11859587710241	0.000717378086593044	0.00491194058032242	-0.335434043781243
Pbx4	-0.71389152453971	2.69897379970569	-4.19033001996678	0.000614393455887914	0.00443570059725315	-0.335855854898454
Socs5	0.189129664391382	7.15420062757939	4.23111050108064	0.000562647680890648	0.00416122130131181	-0.337953827653489
Sez6l	-0.254937753657538	8.84590326483473	-4.27435079835236	0.000512584468566916	0.00390814226910164	-0.340774041338804
Shank1	-0.380972568526571	10.8368264836193	-4.52393215109404	0.000524806075206742	0.00395148103685076	-0.34143889688321
Ephb1	-0.291280080718842	6.09603995692457	-4.18638312414244	0.000619650385420293	0.00446039054896458	-0.341624979966346
Pmm1	-0.276093330387525	6.29098954262835	-4.19514908785898	0.000608035963305178	0.00440154926993451	-0.342205678439684
Gas2l1	-0.354873313626555	5.15608075516692	-4.13663862892329	0.00068993823448351	0.00479650350874159	-0.343451929586224
Sh3bp4	-0.29566559436391	6.00005503936673	-4.18048469087202	0.000627591487270272	0.0045011175883326	-0.344183651665542
Stard4	0.349256142414622	4.96510071911021	4.12268685021408	0.000711061363481182	0.00488904581819335	-0.350888435183294
Cdkn1b	0.280576275569508	5.40854432457681	4.14652132126844	0.000675360212461749	0.00472839067669487	-0.351302167717458
Slc9a3r1	-0.310279394899374	5.57109706288646	-4.15420029823644	0.000664248023461934	0.00466861659900894	-0.353265798217381
Uhrf2	0.217704047429827	6.71590841493807	4.20744215877003	0.000592118101168527	0.00432075448740011	-0.35349272478962
Hnrnpr	0.311740520883088	5.90157227928679	4.16905334204821	0.000643275711838495	0.00455357172726274	-0.357458797198363
Uqcrc1	-0.204711389582665	7.46123756737501	-4.23058827416558	0.000563281640924631	0.00416122130131181	-0.359501098588559
Rwdd4	0.343247077457171	5.3058213514265	4.13264241799008	0.0006959229422487	0.00481757788703327	-0.368015019831941
Lypla1	0.492078326627993	5.1312398748235	4.17699290990623	0.00073474337537735	0.00498690450661608	-0.368349011271992
Tmem126a	0.541919779545022	3.47148525015168	4.09183688698552	0.000760116400045057	0.00511011756774886	-0.369970315022429
Calm1	0.172685567521393	10.9835241447381	4.31242307675456	0.000472249015830405	0.00368607004651516	-0.371300913412121
Cep57	0.321138263124129	4.98570310060596	4.11296448055823	0.000726166102072769	0.00494446590693966	-0.373155852054894
Zfp799	0.390574564722452	5.2451328086544	4.12611879234561	0.000705805560953203	0.00486330874171682	-0.37413179454641
Rab11fip2	0.364887744632335	5.59844374271194	4.14465658821066	0.00067808687614474	0.00473501297165789	-0.37530035556688
Wtap	0.275830464192143	6.3609060405632	4.18221616050756	0.000625249788207121	0.00449024270342804	-0.375485304704053
Zzz3	0.269266171002789	6.45386835033233	4.18618151891038	0.000619920123968813	0.00446039054896458	-0.375592766019259
Ppp1cc	0.273573059827176	7.80514245318756	4.23215951890617	0.000561376401280928	0.0041606098405562	-0.375914323264036
Trappc6b	0.335169042110509	5.49505024756147	4.13774596522942	0.000688289108442209	0.0047942288731442	-0.378531767240762
Impa1	0.269428488806976	6.2139877729345	4.17309577146584	0.000637684575396183	0.00453168398452676	-0.380882999272544
Hras	-0.237980463695182	5.91995882625228	-4.15902761133281	0.000657357200587684	0.00462915620866926	-0.380974609957699
Pcdh20	0.283593146103246	7.14286405616632	4.20992439588336	0.000588955435605193	0.00430715204786398	-0.381490501760469
Isyna1	-0.361848196666426	5.41212705563705	-4.13181118831024	0.000697174360163186	0.00482215959222852	-0.381862905118914
Arrdc2	-0.45403509767356	4.53506445753501	-4.08691762725746	0.000768248492826998	0.00513739619050875	-0.382729370371339
Slc25a42	-0.318165447719561	5.34401744212478	-4.12702982382176	0.000704416974120232	0.00485681665299627	-0.384486304392491
Pkn2	0.30685083755292	6.35245348443732	4.17257670146647	0.000638399750362279	0.00453380501562767	-0.394797740432336
Aars2	-0.378069816474623	4.26324143018283	-4.0698651166623	0.000797123861482392	0.00526543421181777	-0.399759990668575
Rgs11	-0.545435782727836	3.67086921877382	-4.06375123120367	0.000807741165275377	0.00531486190381682	-0.408938240933885
Rhog	-0.325509721681356	4.99297260658991	-4.09532737609257	0.000754398956357618	0.00508856828590879	-0.410328562921354
Speg	-0.302665627723806	8.22116375395514	-4.24510573121024	0.000577519100868418	0.00425129081018158	-0.413111178547469
Crb2	-0.89174915497655	2.15402320511619	-4.25609987172428	0.000533140722822815	0.00399073525857895	-0.413381422958789
Vcpip1	0.216099838937856	7.4917786131792	4.20566424493413	0.000594393928251403	0.00433155119850989	-0.413992360155198
Lonp1	-0.287254879948748	6.65967479442336	-4.17624798992385	0.000633358804306911	0.00451894051112475	-0.414402791780562
Sh3gl1	-0.281697207476387	5.74148477389646	-4.13270640076337	0.00069582671013693	0.00481757788703327	-0.416528661003638
Tmem189	-0.296783312970415	5.75467521807297	-4.13313097245323	0.000695188481275698	0.00481757788703327	-0.416997182802993
Tln1	-0.235468710342397	7.04534766111525	-4.18799986745672	0.000617491543932666	0.00445215904439192	-0.420922766540607
Mfsd5	-0.320687131339456	4.71641703557954	-4.07499033931785	0.000788331974909407	0.00523539725764052	-0.42319642737113
Qdpr	-0.378525530453013	7.85446955128642	-4.32357390259214	0.000635196993256675	0.00452879638704628	-0.427227195855473
Zfp703	-0.425662508923672	5.34914585707231	-4.12829107974955	0.000749575913818456	0.00506231281337356	-0.429800221782962
Giot1	0.708401865123904	3.21041290037605	4.07458140756558	0.000789029857982023	0.00523539725764052	-0.434237257232851
Trappc11	0.229488963183167	6.74509909748008	4.1672807060671	0.000645743069517452	0.00456509720360616	-0.440454435053577
Arl6ip1	0.267646873190638	7.87409788103019	4.20303096340573	0.000597780938998728	0.00434459359806691	-0.441462011309135
Golt1b	0.451646674276292	4.39866372186365	4.05156467226577	0.000829331564445528	0.00540829222032908	-0.443387886940741
Nelfb	-0.233743093659693	6.37154461255849	-4.14969854498616	0.000670739876796563	0.00470209398166663	-0.445082676884613
St8sia5	-0.377339756149185	5.29280129316086	-4.09274246751558	0.000758628866162933	0.00510760028703757	-0.448951597421369
Dbn1	-0.321895734670406	8.2066795038378	-4.25026521301675	0.000610808453961722	0.00441567839143092	-0.451890247527825
Basp1	-0.363746665504635	8.13458384267111	-4.30352890730401	0.000637009087939057	0.00453168398452676	-0.453756170902373
Cd53	0.603514771538968	3.10285823908694	4.07163709934187	0.000794073045156888	0.00525837780359522	-0.454474910895483
Akap17a	-0.376616919335611	5.88906460236898	-4.13558589764762	0.00072085938887069	0.00492798784020292	-0.456819021448867
RGD1565641	0.56204242947393	3.57118544975617	4.0408979124646	0.000848706464002177	0.00549311500793794	-0.457860385871635
Panx2	-0.329346848877918	7.45096400499552	-4.22243881594718	0.000640264362103693	0.00453816042976429	-0.458717830331702
Dhrsx	-0.397799436301971	4.26701015521177	-4.03989693894348	0.000850547867840321	0.00549522612951466	-0.45920703316284
Cox17	0.346353982030078	4.58570304123332	4.05032736536209	0.000831555929704378	0.00541149645168808	-0.460703513859611
Cntn3	0.367529484599986	5.38157584720252	4.09137182031019	0.000760881476080253	0.00511011756774886	-0.46147881806231
Rfc4	0.615233955970012	2.93154508791019	4.08515209756003	0.000771188471073681	0.00515072471779107	-0.461807740000646
Mapre1	0.248686648106373	6.11014278953013	4.12769510524269	0.000703404700583597	0.00485291258233959	-0.465765652402463
Reep6	-0.434106467401112	4.17951103270771	-4.03368125657707	0.000862072798376845	0.00554047192080618	-0.46722789630925
Src	-0.30403092336002	6.73868267733044	-4.15346612509791	0.000665302405730597	0.00467061102937783	-0.468936272892492
Xab2	-0.27486419527224	5.46551890214364	-4.09285931501341	0.000758437143019437	0.00510760028703757	-0.468992808325265
Pam	0.20980231271842	8.68474174379799	4.20983709018219	0.000589066383016691	0.00430715204786398	-0.469646559963985
Vwa5b2	-0.570082148873355	6.68964618553532	-4.48057838051063	0.000821727888160997	0.0053728361918219	-0.47431133315811
Ppp2r3c	0.526424570960206	4.20124017771813	4.03027308346449	0.000868458803420763	0.00556616676356454	-0.474348028008644
Eif6	-0.369109192432988	5.4753399755107	-4.08994770467142	0.000763229109025157	0.00511705692896288	-0.475390115640922
Adck4	-0.29541971864526	5.53207198450776	-4.0918293651355	0.000760128767979312	0.00511011756774886	-0.478352830875213
Tcerg1	0.244205821265704	7.41603389331829	4.1716636662046	0.000639659698631291	0.00453816042976429	-0.481117878571692
Slc6a15	0.335095430069989	7.0047195585423	4.18740066313941	0.000676947198157829	0.00473340971462543	-0.486262483824436
Bcan	-0.314621379501984	8.61509591557655	-4.24363981843306	0.000619316446944722	0.00446039054896458	-0.486590415779549
Jup	-0.320502518137277	6.22050568282134	-4.12213117056257	0.0007119160613823	0.00488992850242388	-0.488268210623794
Cd38	0.506795404084273	3.59077188684318	4.02298223425011	0.000882280427341813	0.005630035806146	-0.49018805494451
Chst9	0.570216225079331	3.69672467406221	4.01921655999509	0.000889505785260746	0.00565782539117106	-0.492787660136393
Wscd2-ps1	-0.363893534465818	5.10727543692651	-4.06041822410367	0.000813589175131778	0.0053324398948396	-0.494254321567997
Casp8ap2	0.405453487286436	5.51752946895084	4.10328406276781	0.000786464626095035	0.00523027819799143	-0.495450398888298
Trem2	-0.770573430473434	2.90586202122431	-4.06932375704641	0.000798058273863881	0.00526553912652457	-0.496705417094032
Zbtb17	-0.469441547580731	5.23186759058025	-4.11697612172016	0.000830133088965953	0.00540829222032908	-0.49704252936071
Mettl10	0.4529525465319	4.18989314959504	4.01784476553986	0.00089215269342974	0.00566975543488059	-0.498640860838996
Aamp	-0.254556996417051	6.75103732738971	-4.1397536555966	0.000685309255447144	0.00477653087717164	-0.499008368623389
Kbtbd2	0.24694461641942	6.29242073731583	4.11965721234329	0.000715733894939314	0.00490805441247993	-0.500531390010473
Serp1	0.405624227679283	6.39454942224842	4.19970229228098	0.000745515251615387	0.00503801611029529	-0.500968916046602
RGD1306063	0.38534257065256	4.62103241755705	4.03121411800271	0.000866690807211591	0.0055608172346551	-0.502054651845912
Disp1	-0.368279347455667	4.21663200183918	-4.01567363835976	0.000896358158668764	0.00568651706490738	-0.504649142129078
Alg6	0.508465638412983	3.87438790357341	4.01060922842968	0.000906245686486737	0.00572919992386734	-0.505802131002517
